root_id	root_raw	root_normalized	radical_1	radical_2	radical_3	radical_4	radical_5	root_length	traditional_class	traditional_class_raw	r1_is_nun	r1_is_yod	r1_is_waw	r1_is_alef	r2_is_yod	r2_is_waw	r3_is_he	r3_is_yod	r3_is_alef	rfinal_is_he	r1_is_guttural	r2_is_guttural	r3_is_guttural	has_resh	is_geminate	is_reduplicated_quadriliteral	has_weak_radical	structural_signature	structural_class	sc_strong	sc_final_he	sc_hollow_candidate	sc_initial_nun	sc_initial_yod_waw	sc_geminate	sc_guttural_containing	sc_quadriliteral	root_orthographic	orthographic_root_group_id	n_lexemes	binyanim	source_primary	source_ids	confidence	quality_tier	quality_flags
SYN-RT-c862553277	ז-ר-ק	זרק	ז	ר	ק			3			False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	C.R.C	strong	True	False	False	False	False	False	False	False	זרק	SYN-RG-7f2272995b	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:זרק	1.0	GOLD	SYNTHETIC
SYN-RT-5f276bc8a2	ז-שׁ-ג	זשׁג	ז	ש	ג			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	זשג	SYN-RG-0bb757fc58	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:זשׁג	1.0	GOLD	SYNTHETIC
SYN-RT-a82e8f8df9	ז-שׁ-ט	זשׁט	ז	ש	ט			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	זשט	SYN-RG-c6cb81df40	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:זשׁט	1.0	GOLD	SYNTHETIC
SYN-RT-c14dc34848	ז-שׁ-כ	זשׁכ	ז	ש	כ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	זשכ	SYN-RG-de245d2541	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:זשׁכ	1.0	GOLD	SYNTHETIC
SYN-RT-ecd069c6b6	ז-שׁ-מ	זשׁמ	ז	ש	מ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	זשמ	SYN-RG-7acf1e73c3	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:זשׁמ	1.0	GOLD	SYNTHETIC
SYN-RT-3b1bd33e95	ז-שׁ-ס	זשׁס	ז	ש	ס			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	זשס	SYN-RG-b42c5c4de5	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:זשׁס	1.0	GOLD	SYNTHETIC
SYN-RT-4730d8f37d	ז-ת-כ	זתכ	ז	ת	כ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	זתכ	SYN-RG-15f8d6c600	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:זתכ	1.0	GOLD	SYNTHETIC
SYN-RT-3b04cfc9ab	ז-ת-נ	זתנ	ז	ת	נ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.N	strong	True	False	False	False	False	False	False	False	זתנ	SYN-RG-8b6610ce2b	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:זתנ	1.0	GOLD	SYNTHETIC
SYN-RT-6370fdcd7d	ט-ב-ד	טבד	ט	ב	ד			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	טבד	SYN-RG-b4cc359e4a	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טבד	1.0	GOLD	SYNTHETIC
SYN-RT-40f9be860c	ט-ב-מ	טבמ	ט	ב	מ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	טבמ	SYN-RG-5468fbafb4	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טבמ	1.0	GOLD	SYNTHETIC
SYN-RT-f911a6728f	ט-ב-נ	טבנ	ט	ב	נ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.N	strong	True	False	False	False	False	False	False	False	טבנ	SYN-RG-6d5a9dc921	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טבנ	1.0	GOLD	SYNTHETIC
SYN-RT-c466c66fd5	ט-ב-ס	טבס	ט	ב	ס			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	טבס	SYN-RG-abb09e911e	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טבס	1.0	GOLD	SYNTHETIC
SYN-RT-a23c22a166	ט-ב-ת	טבת	ט	ב	ת			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	טבת	SYN-RG-6663b1b9aa	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טבת	1.0	GOLD	SYNTHETIC
SYN-RT-51c77f9479	ט-ג-ז	טגז	ט	ג	ז			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	טגז	SYN-RG-e1b26f9be0	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טגז	1.0	GOLD	SYNTHETIC
SYN-RT-5a69ea549e	ט-ג-כ	טגכ	ט	ג	כ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	טגכ	SYN-RG-e9e920dfda	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טגכ	1.0	GOLD	SYNTHETIC
SYN-RT-35233be72b	ט-ג-ל	טגל	ט	ג	ל			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	טגל	SYN-RG-9527fedd8a	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טגל	1.0	GOLD	SYNTHETIC
SYN-RT-641dea6ce0	ט-ג-פ	טגפ	ט	ג	פ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	טגפ	SYN-RG-7d78b271fd	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טגפ	1.0	GOLD	SYNTHETIC
SYN-RT-7d0d326214	ט-ג-שׁ	טגשׁ	ט	ג	ש			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	טגש	SYN-RG-346631d00d	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טגשׁ	1.0	GOLD	SYNTHETIC
SYN-RT-63dc051ecf	ט-ד-ל	טדל	ט	ד	ל			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	טדל	SYN-RG-c071bb86c9	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טדל	1.0	GOLD	SYNTHETIC
SYN-RT-78f73ee7aa	ט-ד-ס	טדס	ט	ד	ס			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	טדס	SYN-RG-496d210282	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טדס	1.0	GOLD	SYNTHETIC
SYN-RT-260ee5e7aa	ט-ז-ל	טזל	ט	ז	ל			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	טזל	SYN-RG-a171a521b7	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טזל	1.0	GOLD	SYNTHETIC
SYN-RT-b700152a20	ט-ז-ס	טזס	ט	ז	ס			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	טזס	SYN-RG-b27e037bf8	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טזס	1.0	GOLD	SYNTHETIC
SYN-RT-42d545de8a	ט-ז-פ	טזפ	ט	ז	פ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	טזפ	SYN-RG-ac39716aaf	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טזפ	1.0	GOLD	SYNTHETIC
SYN-RT-40dc6dc7d9	ט-ז-ר	טזר	ט	ז	ר			3			False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	C.C.R	strong	True	False	False	False	False	False	False	False	טזר	SYN-RG-168c2c8991	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טזר	1.0	GOLD	SYNTHETIC
SYN-RT-7c6460c992	ט-כ-ז	טכז	ט	כ	ז			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	טכז	SYN-RG-7c78e2a02b	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טכז	1.0	GOLD	SYNTHETIC
SYN-RT-9581f04dd2	ט-כ-נ	טכנ	ט	כ	נ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.N	strong	True	False	False	False	False	False	False	False	טכנ	SYN-RG-33ef06ae31	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טכנ	1.0	GOLD	SYNTHETIC
SYN-RT-fc6f46c29f	ט-כ-ס	טכס	ט	כ	ס			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	טכס	SYN-RG-e15fe3e5bc	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טכס	1.0	GOLD	SYNTHETIC
SYN-RT-507b510c43	ט-כ-ק	טכק	ט	כ	ק			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	טכק	SYN-RG-f02111c4d8	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טכק	1.0	GOLD	SYNTHETIC
SYN-RT-f30b7c8ba5	ט-כ-ר	טכר	ט	כ	ר			3			False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	C.C.R	strong	True	False	False	False	False	False	False	False	טכר	SYN-RG-d44840772d	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טכר	1.0	GOLD	SYNTHETIC
SYN-RT-c5570c25c5	ט-ל-ד	טלד	ט	ל	ד			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	טלד	SYN-RG-595814fa0b	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טלד	1.0	GOLD	SYNTHETIC
SYN-RT-f87823a59c	ט-ל-כ	טלכ	ט	ל	כ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	טלכ	SYN-RG-5f0168ccb3	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טלכ	1.0	GOLD	SYNTHETIC
SYN-RT-e0115719a6	ט-ל-נ	טלנ	ט	ל	נ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.N	strong	True	False	False	False	False	False	False	False	טלנ	SYN-RG-b2841654ff	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טלנ	1.0	GOLD	SYNTHETIC
SYN-RT-8eb4eca687	ט-ל-ק	טלק	ט	ל	ק			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	טלק	SYN-RG-963a6d35aa	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טלק	1.0	GOLD	SYNTHETIC
SYN-RT-0545b9d74a	ט-ל-ת	טלת	ט	ל	ת			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	טלת	SYN-RG-86d608032c	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טלת	1.0	GOLD	SYNTHETIC
SYN-RT-e834087a0e	ט-מ-ד	טמד	ט	מ	ד			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	טמד	SYN-RG-0ac696a19c	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טמד	1.0	GOLD	SYNTHETIC
SYN-RT-408649ea79	ט-מ-ל	טמל	ט	מ	ל			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	טמל	SYN-RG-568d0d71bc	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טמל	1.0	GOLD	SYNTHETIC
SYN-RT-7f30e07739	ט-מ-ס	טמס	ט	מ	ס			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	טמס	SYN-RG-989c36bf7c	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טמס	1.0	GOLD	SYNTHETIC
SYN-RT-c031d03bdc	ט-נ-ד	טנד	ט	נ	ד			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.N.C	strong	True	False	False	False	False	False	False	False	טנד	SYN-RG-c73f4ee0bf	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טנד	1.0	GOLD	SYNTHETIC
SYN-RT-dac307efa4	ט-נ-ל	טנל	ט	נ	ל			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.N.C	strong	True	False	False	False	False	False	False	False	טנל	SYN-RG-235c77f228	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טנל	1.0	GOLD	SYNTHETIC
SYN-RT-17e1d87ccb	ט-נ-ר	טנר	ט	נ	ר			3			False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	C.N.R	strong	True	False	False	False	False	False	False	False	טנר	SYN-RG-70dcde6860	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טנר	1.0	GOLD	SYNTHETIC
SYN-RT-b65ce4c477	ט-נ-שׁ	טנשׁ	ט	נ	ש			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.N.C	strong	True	False	False	False	False	False	False	False	טנש	SYN-RG-7478411033	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טנשׁ	1.0	GOLD	SYNTHETIC
SYN-RT-b58f5eade3	ט-ס-ב	טסב	ט	ס	ב			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	טסב	SYN-RG-ab25f7ebe3	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טסב	1.0	GOLD	SYNTHETIC
SYN-RT-9d340ff720	ט-ס-ד	טסד	ט	ס	ד			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	טסד	SYN-RG-eb496fdff5	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טסד	1.0	GOLD	SYNTHETIC
SYN-RT-728e633480	ט-ס-צ	טסצ	ט	ס	צ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	טסצ	SYN-RG-eeed0bd195	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טסצ	1.0	GOLD	SYNTHETIC
SYN-RT-46c6a144f6	ט-ס-ר	טסר	ט	ס	ר			3			False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	C.C.R	strong	True	False	False	False	False	False	False	False	טסר	SYN-RG-06ea1715c0	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טסר	1.0	GOLD	SYNTHETIC
SYN-RT-49f5c7d716	ט-פ-ב	טפב	ט	פ	ב			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	טפב	SYN-RG-2859b86e91	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טפב	1.0	GOLD	SYNTHETIC
SYN-RT-4769bbae89	ט-פ-ג	טפג	ט	פ	ג			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	טפג	SYN-RG-79975074ce	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טפג	1.0	GOLD	SYNTHETIC
SYN-RT-ca767fecbc	ט-פ-ד	טפד	ט	פ	ד			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	טפד	SYN-RG-de2e960ea3	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טפד	1.0	GOLD	SYNTHETIC
SYN-RT-b4b8a741cd	ט-פ-כ	טפכ	ט	פ	כ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	טפכ	SYN-RG-8e39f24eef	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טפכ	1.0	GOLD	SYNTHETIC
SYN-RT-26f9ef31f8	ט-פ-נ	טפנ	ט	פ	נ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.N	strong	True	False	False	False	False	False	False	False	טפנ	SYN-RG-d8b0775e51	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טפנ	1.0	GOLD	SYNTHETIC
SYN-RT-03a0ab1bdc	ט-פ-ר	טפר	ט	פ	ר			3			False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	C.C.R	strong	True	False	False	False	False	False	False	False	טפר	SYN-RG-31ea23dbea	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טפר	1.0	GOLD	SYNTHETIC
SYN-RT-6f345a377b	ט-צ-כ	טצכ	ט	צ	כ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	טצכ	SYN-RG-249c18203f	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טצכ	1.0	GOLD	SYNTHETIC
SYN-RT-5cfc97dc49	ט-צ-ל	טצל	ט	צ	ל			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	טצל	SYN-RG-5297c06b37	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טצל	1.0	GOLD	SYNTHETIC
SYN-RT-47166b8bbe	ט-צ-מ	טצמ	ט	צ	מ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	טצמ	SYN-RG-ef35a7ddd5	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טצמ	1.0	GOLD	SYNTHETIC
SYN-RT-5de2ae1b0f	ט-צ-ס	טצס	ט	צ	ס			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	טצס	SYN-RG-1988101bc6	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טצס	1.0	GOLD	SYNTHETIC
SYN-RT-814e99ee0f	ט-צ-ק	טצק	ט	צ	ק			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	טצק	SYN-RG-6a4b618d06	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טצק	1.0	GOLD	SYNTHETIC
SYN-RT-29f1d2639e	ט-צ-ר	טצר	ט	צ	ר			3			False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	C.C.R	strong	True	False	False	False	False	False	False	False	טצר	SYN-RG-1af2047157	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טצר	1.0	GOLD	SYNTHETIC
SYN-RT-a4f40c2de2	ט-ק-ב	טקב	ט	ק	ב			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	טקב	SYN-RG-73a384fee8	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טקב	1.0	GOLD	SYNTHETIC
SYN-RT-062f9659a2	ט-ק-ס	טקס	ט	ק	ס			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	טקס	SYN-RG-8b58d895f2	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טקס	1.0	GOLD	SYNTHETIC
SYN-RT-4409377b5f	ט-ר-ב	טרב	ט	ר	ב			3			False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	C.R.C	strong	True	False	False	False	False	False	False	False	טרב	SYN-RG-8ac9b91611	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טרב	1.0	GOLD	SYNTHETIC
SYN-RT-d1b0634831	ט-ר-ל	טרל	ט	ר	ל			3			False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	C.R.C	strong	True	False	False	False	False	False	False	False	טרל	SYN-RG-79f214ee68	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טרל	1.0	GOLD	SYNTHETIC
SYN-RT-c804b6905b	ט-ר-נ	טרנ	ט	ר	נ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	C.R.N	strong	True	False	False	False	False	False	False	False	טרנ	SYN-RG-885da62612	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טרנ	1.0	GOLD	SYNTHETIC
SYN-RT-9bb28c2499	ט-שׁ-ז	טשׁז	ט	ש	ז			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	טשז	SYN-RG-7b43da7aa6	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טשׁז	1.0	GOLD	SYNTHETIC
SYN-RT-9439fab9f1	ט-ת-ב	טתב	ט	ת	ב			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	טתב	SYN-RG-dd14341054	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טתב	1.0	GOLD	SYNTHETIC
SYN-RT-9d1a6bcaf7	ט-ת-כ	טתכ	ט	ת	כ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	טתכ	SYN-RG-d2a63d3bd6	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טתכ	1.0	GOLD	SYNTHETIC
SYN-RT-c1c0e8e222	ט-ת-פ	טתפ	ט	ת	פ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	טתפ	SYN-RG-01f9a35e65	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טתפ	1.0	GOLD	SYNTHETIC
SYN-RT-3d5848db4e	ט-ת-צ	טתצ	ט	ת	צ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	טתצ	SYN-RG-e685826a45	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:טתצ	1.0	GOLD	SYNTHETIC
